Price,Close,High,Low,Open,Volume
2026-03-24,478.3274230957031,485.30535738051447,471.94760354815145,472.43604921324686,3181800
2026-03-25,490.78802490234375,490.85781154701533,480.43079244452906,481.62699150953756,2086000
2026-03-26,493.9280700683594,498.73288340927184,489.60175458766906,489.70144544455434,3051700
2026-03-27,489.5718688964844,496.6893765323723,484.8966504504904,496.04140114879016,2154100
2026-03-30,497.68621826171875,502.04243806934204,493.2901160260402,494.2869637777665,2458600
2026-03-31,494.1972351074219,498.70297584743963,490.35936530343423,494.57604210821654,2761300
2026-04-01,492.2733154296875,492.8814083817801,486.95015204732147,491.26651987965977,2472400
2026-04-02,501.01568603515625,501.11537689459146,492.8116180878455,498.42387579673743,2127700
2026-04-06,497.8955383300781,502.07233276431776,495.7024611493156,502.07233276431776,1488700
2026-04-07,493.0309143066406,498.9123098195414,488.6447903862423,498.21453466253394,1703800
2026-04-08,498.9023742675781,499.2911290720487,481.24817866229046,486.46170336107383,2544000
2026-04-09,501.7134704589844,505.5812446739013,495.9616697779354,497.88557867285266,1919000
2026-04-10,501.5639343261719,504.73390283842707,498.1547320911438,504.355126251163,1153000
2026-04-13,507.2658996582031,507.6247806602335,501.20507884329174,502.0224708619027,2247600
2026-04-14,498.0749816894531,501.79323481946665,493.10072105705575,500.9160039153384,1956500
2026-04-15,496.370361328125,498.06501463842136,489.34259699708684,494.9049939475256,1553000
2026-04-16,497.6463317871094,499.13162519026275,493.4894633108049,495.2339468621409,1630800
2026-04-17,490.6783752441406,496.3902933390026,486.4616983416549,494.9947125837736,3012400
2026-04-20,496.5797119140625,499.7795847466225,490.9674540860262,493.0907447094169,1717500
2026-04-21,493.2801513671875,496.4301939997596,490.76810591551197,494.00786119763893,1544400
2026-04-22,493.0608215332031,499.6500008768603,492.3829723749259,494.8950177139772,1554600
2026-04-23,506.4584655761719,506.65784729478054,496.52987050131776,497.4768576112612,1716400
2026-04-24,508.69140625,509.04030905472763,500.1783481743724,505.6211284954323,1486800
2026-04-27,509.1399841308594,511.3430395436583,504.9233072312951,508.6714644753522,1773700
2026-04-28,508.68145751953125,514.0046209654564,507.3955153771118,511.3829064606254,2743200
2026-04-29,503.1190185546875,507.3955039131202,501.8729588692427,506.5980378829871,1440000
2026-04-30,499.560302734375,506.049760987335,498.0849570929,500.39765120503506,3036800
2026-05-01,506.31890869140625,519.6368100855901,500.41755678770653,501.77325508829614,2578300
2026-05-04,491.99420166015625,504.7040106487411,490.9575018891865,501.9925835143211,2406600
