Price,Close,High,Low,Open,Volume
2025-09-29,139.8000030517578,142.3000030517578,139.33999633789062,141.22000122070312,2988900
2025-09-30,141.49000549316406,141.67999267578125,138.49000549316406,139.89500427246094,2550700
2025-10-01,150.3800048828125,151.25,142.36000061035156,142.41000366210938,7886800
2025-10-02,152.14500427246094,152.5,149.41000366210938,150.85000610351562,3573100
2025-10-03,152.63999938964844,154.5469970703125,150.66000366210938,152.8800048828125,2533600
2025-10-06,156.22000122070312,160.5399932861328,154.6490020751953,155.60000610351562,5095900
2025-10-07,159.34500122070312,161.0,154.35000610351562,157.0,5179100
2025-10-08,166.77000427246094,168.50999450683594,156.5,158.5,9048800
2025-10-09,170.66000366210938,171.86000061035156,161.2100067138672,164.50999450683594,8685600
2025-10-10,154.80999755859375,171.58999633789062,153.22000122070312,170.60000610351562,8384000
2025-10-13,171.94000244140625,175.0,157.0,160.80499267578125,11188200
2025-10-14,168.16000366210938,180.33999633789062,167.5399932861328,171.59500122070312,12821200
2025-10-15,170.6699981689453,174.0,167.10000610351562,172.05999755859375,7692800
2025-10-16,171.19000244140625,175.97000122070312,168.62600708007812,173.5800018310547,4581200
2025-10-17,165.61000061035156,169.72999572753906,163.61000061035156,169.72999572753906,4645300
2025-10-20,171.5,173.0399932861328,167.4149932861328,167.5,3654100
2025-10-21,169.3800048828125,173.84500122070312,167.05999755859375,170.52999877929688,4776100
2025-10-22,165.7100067138672,170.8350067138672,160.8520050048828,168.05999755859375,4302300
2025-10-23,166.60000610351562,169.2899932861328,164.07000732421875,164.55999755859375,2775700
2025-10-24,170.67999267578125,174.4499969482422,169.66000366210938,170.19000244140625,3665200
2025-10-27,178.6199951171875,183.16000366210938,174.27000427246094,174.48500061035156,6552400
2025-10-28,173.08999633789062,179.1199951171875,172.92999267578125,178.00999450683594,3335500
2025-10-29,170.38999938964844,177.25,169.3699951171875,175.27000427246094,3098300
2025-10-30,165.4499969482422,168.99899291992188,165.3000030517578,168.6199951171875,2856000
2025-10-31,169.82000732421875,171.8800048828125,166.93499755859375,168.5,3704400
2025-11-03,168.67999267578125,173.5399932861328,168.36000061035156,171.3000030517578,2230100
2025-11-04,160.72999572753906,166.13999938964844,160.39999389648438,162.0,3936600
2025-11-05,160.19000244140625,164.3300018310547,156.3300018310547,158.74000549316406,6941800
2025-11-06,158.25,167.47999572753906,155.17999267578125,167.0,7123700
2025-11-07,152.3800048828125,155.22999572753906,146.2899932861328,154.74000549316406,5794600
2025-11-10,154.83999633789062,159.31500244140625,154.5500030517578,158.47999572753906,3274200
2025-11-11,149.74000549316406,153.0,146.70199584960938,153.0,4075300
2025-11-12,148.75,152.47999572753906,146.8470001220703,151.07000732421875,2602100
2025-11-13,140.30999755859375,147.63499450683594,138.3800048828125,146.9949951171875,6496000
2025-11-14,139.77000427246094,143.7449951171875,135.10000610351562,136.91000366210938,3717900
2025-11-17,140.25999450683594,143.8000030517578,138.19000244140625,139.57000732421875,2977500
2025-11-18,136.0399932861328,139.5399932861328,133.24000549316406,138.18499755859375,3993000
2025-11-19,136.99000549316406,138.55999755859375,134.9199981689453,137.60000610351562,3499400
2025-11-20,132.52999877929688,143.32000732421875,131.85000610351562,142.27999877929688,4609700
2025-11-21,131.57000732421875,133.27000427246094,125.16999816894531,132.52999877929688,6166800
2025-11-24,134.7100067138672,136.01499938964844,132.5500030517578,132.8249969482422,3417600
2025-11-25,131.44000244140625,132.5,126.91999816894531,132.0,4858100
2025-11-26,132.61000061035156,134.64999389648438,132.36000061035156,133.5,2806700
2025-11-28,135.55999755859375,135.66000366210938,132.6999969482422,133.7899932861328,1559100
2025-12-01,135.00999450683594,136.5800018310547,133.0,133.42999267578125,2365000
2025-12-02,136.47999572753906,139.35000610351562,135.74000549316406,136.02999877929688,2184900
2025-12-03,139.19000244140625,139.55999755859375,135.80799865722656,137.36000061035156,2152000
2025-12-04,140.49000549316406,141.39999389648438,138.21800231933594,139.69500732421875,2390200
2025-12-05,141.30999755859375,144.25,140.49000549316406,143.2100067138672,2445200
2025-12-08,139.77999877929688,143.41400146484375,138.30999755859375,143.0,2168100
2025-12-09,141.92999267578125,142.22000122070312,138.36000061035156,139.57000732421875,2303400
2025-12-10,141.52000427246094,142.8000030517578,140.0,141.74000549316406,1765800
2025-12-11,136.13999938964844,138.25999450683594,133.0919952392578,137.99000549316406,4227500
2025-12-12,130.88999938964844,137.0,130.41099548339844,135.30999755859375,3965900
2025-12-15,124.37000274658203,128.74000549316406,123.1449966430664,126.37999725341797,6924800
2025-12-16,121.0999984741211,124.0,117.83000183105469,123.5,6198800
2025-12-17,114.58000183105469,121.63500213623047,112.62999725341797,121.57499694824219,8686600
2025-12-18,113.51000213623047,118.06500244140625,113.43000030517578,117.12999725341797,5194900
2025-12-19,114.02999877929688,115.20999908447266,113.41999816894531,114.21499633789062,7854500
2025-12-22,113.29000091552734,117.20999908447266,112.66999816894531,117.16999816894531,7754300
2025-12-23,112.0199966430664,112.9000015258789,110.29000091552734,112.72000122070312,7045300
2025-12-24,111.55000305175781,112.31999969482422,110.58000183105469,112.08999633789062,2160500
2025-12-26,110.2699966430664,111.5999984741211,110.0999984741211,111.46499633789062,3054300
2025-12-29,110.51000213623047,111.29000091552734,108.37999725341797,108.7300033569336,3347700
2025-12-30,110.86000061035156,112.0,110.38999938964844,111.12999725341797,3616900
2025-12-31,109.30999755859375,111.5999984741211,109.29000091552734,110.66500091552734,3455600
2026-01-02,114.7300033569336,116.29000091552734,112.83000183105469,112.83000183105469,6711800
2026-01-05,116.11000061035156,122.5,116.02999877929688,120.36000061035156,6859500
2026-01-06,115.52999877929688,117.97000122070312,114.98999786376953,117.5199966430664,3290100
2026-01-07,115.68000030517578,117.19999694824219,113.97000122070312,114.93000030517578,5117600
2026-01-08,113.08000183105469,116.27999877929688,110.5530014038086,115.81999969482422,4701000
2026-01-09,111.79000091552734,113.9800033569336,109.5199966430664,113.91000366210938,5292900
2026-01-12,111.13999938964844,111.61000061035156,109.25,110.94000244140625,4443100
2026-01-13,107.83999633789062,111.75,105.9000015258789,108.87000274658203,7749400
2026-01-14,104.98999786376953,106.48999786376953,102.01000213623047,106.37000274658203,7570100
2026-01-15,105.11000061035156,108.88500213623047,104.94999694824219,108.12999725341797,5775800
2026-01-16,105.77999877929688,107.95999908447266,105.19000244140625,106.66000366210938,5291100
2026-01-20,107.16999816894531,110.73999786376953,104.41000366210938,104.86000061035156,7318200
2026-01-21,113.91999816894531,117.27999877929688,111.07499694824219,111.07499694824219,13666000
2026-01-22,119.19999694824219,123.5,118.6500015258789,120.70500183105469,14162100
2026-01-23,116.06999969482422,121.8499984741211,114.58000183105469,120.87999725341797,6814500
2026-01-26,114.7300033569336,116.44000244140625,114.05999755859375,116.3499984741211,3716600
2026-01-27,114.87999725341797,117.38999938964844,114.23500061035156,116.15499877929688,4500600
2026-01-28,109.95999908447266,115.77999877929688,109.05999755859375,115.0,7947400
2026-01-29,108.43000030517578,110.4000015258789,104.11000061035156,110.05999755859375,6154700
2026-01-30,105.36000061035156,108.0,105.02999877929688,107.08999633789062,4950700
2026-02-02,106.93000030517578,108.12000274658203,104.01000213623047,104.58000183105469,5001100
2026-02-03,104.55000305175781,109.36000061035156,101.56999969482422,108.0,7058000
2026-02-04,104.9000015258789,108.18499755859375,103.0,105.0,12213700
2026-02-05,110.87999725341797,115.0999984741211,100.0199966430664,104.4800033569336,24625000
2026-02-06,123.69999694824219,124.30999755859375,112.52999877929688,112.71499633789062,15789000
2026-02-09,124.61000061035156,125.24500274658203,118.25,120.25,6817400
2026-02-10,125.94999694824219,130.89999389648438,124.25,124.37000274658203,8913500
2026-02-11,125.27999877929688,129.5399932861328,125.16000366210938,127.51000213623047,4145200
2026-02-12,122.19000244140625,128.24000549316406,120.81999969482422,125.27999877929688,5982000
2026-02-13,125.27999877929688,127.41999816894531,119.69999694824219,120.12000274658203,4417600
2026-02-17,126.88999938964844,127.0,120.58000183105469,124.5,4268900
2026-02-18,127.23999786376953,130.39999389648438,126.0,128.60000610351562,4275600
2026-02-19,126.93000030517578,126.98999786376953,122.6500015258789,125.86000061035156,3108800
2026-02-20,125.58000183105469,130.0,124.95999908447266,125.21499633789062,4056000
2026-02-23,123.77999877929688,126.70999908447266,121.91000366210938,123.70500183105469,3393800
2026-02-24,128.13999938964844,131.38999938964844,124.0,124.5999984741211,4273000
2026-02-25,131.74000549316406,133.27999877929688,128.35000610351562,128.35000610351562,4322700
2026-02-26,129.25999450683594,134.25,126.66000366210938,131.94000244140625,4136000
2026-02-27,127.44999694824219,128.88999938964844,126.01000213623047,126.1449966430664,3112500
2026-03-02,124.37000274658203,125.83999633789062,121.63999938964844,123.31999969482422,3832000
2026-03-03,121.72000122070312,122.1500015258789,116.38999938964844,119.2750015258789,5303800
2026-03-04,124.11000061035156,127.4000015258789,121.73999786376953,122.69999694824219,2984500
2026-03-05,120.62000274658203,124.3499984741211,118.7699966430664,122.8499984741211,3437800
2026-03-06,114.37999725341797,119.2699966430664,113.51000213623047,118.125,4331100
2026-03-09,117.62999725341797,118.13999938964844,111.26000213623047,112.55000305175781,3990700
2026-03-10,120.55000305175781,123.6050033569336,116.98999786376953,117.0,3659800
2026-03-11,120.0999984741211,123.19999694824219,119.33000183105469,120.83000183105469,2447700
2026-03-12,115.12000274658203,119.25,114.45500183105469,118.2249984741211,3451000
2026-03-13,115.75,118.05999755859375,115.05000305175781,115.80000305175781,2462500
2026-03-16,121.69999694824219,123.43900299072266,118.375,119.5,4407300
2026-03-17,127.30999755859375,128.8000030517578,124.80000305175781,125.16999816894531,5890700
2026-03-18,128.36000061035156,130.8800048828125,127.20500183105469,127.80999755859375,4206900
2026-03-19,129.82000732421875,130.72500610351562,124.5,125.0,3497600
2026-03-20,132.35000610351562,139.9499969482422,131.42300415039062,136.89999389648438,12450800
2026-03-23,136.88999938964844,138.84500122070312,133.1199951171875,133.42999267578125,7959800
2026-03-24,134.9600067138672,140.5800018310547,133.00999450683594,136.0,10924900
2026-03-25,157.07000732421875,166.69000244140625,148.25,148.2550048828125,29579900
2026-03-26,154.8000030517578,163.52999877929688,154.35000610351562,157.35000610351562,15671600
2026-03-27,144.1300048828125,152.75,142.2100067138672,151.52999877929688,10269000
2026-03-30,136.9600067138672,145.75,136.0,144.10000610351562,8033600
2026-03-31,151.27999877929688,151.58999633789062,139.89999389648438,139.89999389648438,10203700
2026-04-01,155.07000732421875,158.3699951171875,152.3000030517578,154.38999938964844,8306300
2026-04-02,149.11000061035156,152.07000732421875,145.82000732421875,149.77000427246094,8183200
2026-04-06,148.77000427246094,153.67999267578125,146.10000610351562,152.17999267578125,4137600
2026-04-07,143.86000061035156,145.5,137.5800018310547,143.81500244140625,7071000
2026-04-08,148.91000366210938,153.4199981689453,145.0,152.16000366210938,6480300
2026-04-09,149.7949981689453,150.39999389648438,145.27000427246094,148.22999572753906,5325700
2026-04-10,148.92999267578125,159.2899932861328,147.9600067138672,152.41000366210938,7431600
2026-04-13,157.5800018310547,157.77000427246094,147.5,147.77999877929688,4900100
2026-04-14,161.22000122070312,163.5,157.60000610351562,161.02999877929688,6294200
2026-04-15,159.33999633789062,161.74000549316406,156.2100067138672,161.22000122070312,3650300
2026-04-16,162.3300018310547,166.08999633789062,156.85000610351562,159.99000549316406,5748000
2026-04-17,166.72999572753906,168.35000610351562,162.72799682617188,167.33999633789062,5092600
2026-04-20,175.10000610351562,175.31500244140625,164.10000610351562,167.4149932861328,8564000
2026-04-21,175.49000549316406,179.39999389648438,173.3000030517578,175.3699951171875,6479900
2026-04-22,196.57000732421875,196.66000366210938,178.47500610351562,180.0,13932300
2026-04-23,204.61000061035156,210.8000030517578,192.17999267578125,194.4199981689453,16854100
2026-04-24,234.80999755859375,237.67999267578125,218.375,221.9600067138672,20481700
2026-04-27,215.8800048828125,227.3000030517578,210.0,224.49000549316406,13922800
2026-04-28,198.64999389648438,204.66900634765625,195.0,197.32000732421875,13367900
2026-04-29,201.69000244140625,203.5,193.91000366210938,202.60000610351562,6215500
2026-04-30,210.32000732421875,215.1999969482422,200.0399932861328,204.0,7730800
2026-05-01,211.17999267578125,216.35299682617188,207.16000366210938,208.14999389648438,4970300
2026-05-04,203.25999450683594,215.4499969482422,198.35000610351562,212.5,6725200
2026-05-05,208.83999633789062,214.38999938964844,204.3249969482422,210.09500122070312,7968900
2026-05-06,237.3000030517578,239.5,220.10000610351562,232.0,26272900
2026-05-07,213.30999755859375,232.22999572753906,210.22999572753906,222.39500427246094,22382800
2026-05-08,213.27000427246094,222.0,211.0,216.9600067138672,11610300
2026-05-11,212.64999389648438,215.5,206.0780029296875,206.53500366210938,10549500
2026-05-12,207.9199981689453,216.4980010986328,200.88999938964844,204.77000427246094,7839600
2026-05-13,221.2100067138672,222.47000122070312,207.8699951171875,212.0,8700000
2026-05-14,228.5,228.67999267578125,213.22999572753906,217.83999633789062,8456900
2026-05-15,209.16000366210938,216.6999969482422,208.5,214.7899932861328,10191200
2026-05-18,215.1199951171875,215.5,203.0050048828125,209.80999755859375,8614500
2026-05-19,223.14999389648438,226.9499969482422,206.3800048828125,209.75,11226400
2026-05-20,256.7300109863281,259.44000244140625,226.0850067138672,226.5399932861328,18297600
2026-05-21,298.2300109863281,298.70001220703125,266.0,266.8949890136719,21796600
2026-05-22,306.510009765625,315.0,288.2099914550781,290.07501220703125,13961800
2026-05-26,321.2200012207031,325.0,300.0,315.7099914550781,10899800
2026-05-27,302.7099914550781,323.7699890136719,300.8800048828125,320.5350036621094,9356300
2026-05-28,335.2699890136719,349.4200134277344,308.6180114746094,309.9800109863281,14386100
2026-05-29,353.2900085449219,356.45001220703125,337.0,339.25,10448300
2026-06-01,408.8500061035156,421.69000244140625,381.25,389.95001220703125,20741500
2026-06-02,402.7099914550781,427.989990234375,387.90301513671875,401.1300048828125,15453400
2026-06-03,411.8299865722656,417.5,373.8900146484375,407.5350036621094,11938800
2026-06-04,393.44000244140625,397.45001220703125,367.5199890136719,380.4100036621094,10915900
2026-06-05,342.92999267578125,373.739990234375,337.5509948730469,369.75,14885100
2026-06-08,346.3900146484375,364.3500061035156,339.0060119628906,354.0,9055900
2026-06-09,324.8599853515625,362.57501220703125,298.3800048828125,362.2550048828125,13397500
2026-06-10,307.42999267578125,332.1000061035156,304.1099853515625,314.4700012207031,8044600
2026-06-11,342.2300109863281,344.67999267578125,310.1830139160156,314.4200134277344,8844700
2026-06-12,380.80999755859375,385.79998779296875,350.0400085449219,353.1199951171875,16494100
2026-06-15,412.54998779296875,416.17401123046875,369.25,390.5,14035500
2026-06-16,396.3399963378906,428.6000061035156,395.8800048828125,401.0,12402000
2026-06-17,418.8800048828125,444.79998779296875,400.1400146484375,411.9800109863281,11692500
2026-06-18,439.4599914550781,452.70001220703125,423.6199951171875,440.2449951171875,34221900
2026-06-22,407.7200012207031,444.95001220703125,401.95001220703125,440.0299987792969,9416900
2026-06-23,366.3900146484375,389.79998779296875,362.8999938964844,370.0,11079200
2026-06-24,359.0799865722656,374.55999755859375,344.1199951171875,373.3299865722656,8663900
2026-06-25,347.7099914550781,379.9700012207031,339.5199890136719,379.7650146484375,8379900
2026-06-26,334.2699890136719,339.8999938964844,326.79998779296875,335.07000732421875,7718200
2026-06-29,343.5799865722656,346.1499938964844,303.6700134277344,336.25,8388000
2026-06-30,354.57000732421875,361.95001220703125,342.0719909667969,349.7699890136719,6267900
2026-07-01,337.4700012207031,346.6700134277344,332.0,341.2449951171875,5064700
2026-07-02,315.2799987792969,358.489990234375,309.739990234375,337.239990234375,7553900
2026-07-06,330.9200134277344,338.2441101074219,321.9200134277344,324.260009765625,1474631
