Price,Close,High,Low,Open,Volume
2025-11-28,33.849998474121094,33.86000061035156,32.880001068115234,33.33000183105469,10755800
2025-12-01,33.40999984741211,33.95000076293945,32.56999969482422,33.369998931884766,20952400
2025-12-02,32.91999816894531,34.33000183105469,32.88999938964844,33.59000015258789,19434000
2025-12-03,33.68000030517578,33.709999084472656,32.66999816894531,33.0,16253200
2025-12-04,34.22999954223633,34.40999984741211,33.08000183105469,33.5,17205700
2025-12-05,34.689998626708984,34.790000915527344,33.45000076293945,33.849998474121094,19415300
2025-12-08,35.369998931884766,35.880001068115234,34.720001220703125,35.150001525878906,21290300
2025-12-09,35.02000045776367,35.5,34.58000183105469,35.470001220703125,17513000
2025-12-10,34.900001525878906,35.130001068115234,34.18000030517578,34.970001220703125,17615700
2025-12-11,34.02000045776367,34.15999984741211,32.90999984741211,34.150001525878906,23178900
2025-12-12,32.33000183105469,34.599998474121094,32.22999954223633,33.75,22435100
2025-12-15,31.3700008392334,32.86000061035156,31.239999771118164,32.79999923706055,18470600
2025-12-16,31.65999984741211,31.90999984741211,30.950000762939453,31.299999237060547,20835800
2025-12-17,29.84000015258789,31.90999984741211,29.84000015258789,31.489999771118164,24797200
2025-12-18,29.3700008392334,30.90999984741211,29.100000381469727,30.709999084472656,25658700
2025-12-19,31.110000610351562,31.239999771118164,29.59000015258789,29.59000015258789,39854100
2025-12-22,31.06999969482422,31.690000534057617,30.8700008392334,31.170000076293945,21470400
2025-12-23,30.760000228881836,31.110000610351562,30.270000457763672,30.940000534057617,18146700
2025-12-24,30.549999237060547,30.799999237060547,30.34000015258789,30.649999618530273,6805600
2025-12-26,30.639999389648438,30.850000381469727,30.139999389648438,30.639999389648438,14262700
2025-12-29,30.079999923706055,31.139999389648438,29.940000534057617,30.06999969482422,19595400
2025-12-30,29.649999618530273,30.360000610351562,29.639999389648438,30.360000610351562,21568200
2025-12-31,29.270000457763672,29.8700008392334,29.020000457763672,29.709999084472656,24845000
2026-01-02,30.959999084472656,31.399999618530273,29.93000030517578,29.959999084472656,30675100
2026-01-05,30.06999969482422,32.040000915527344,29.979999542236328,31.68000030517578,38591800
2026-01-06,30.540000915527344,30.65999984741211,29.43000030517578,30.649999618530273,29127500
2026-01-07,30.010000228881836,30.6299991607666,29.780000686645508,30.6299991607666,22808200
2026-01-08,29.899999618530273,30.059999465942383,29.209999084472656,30.040000915527344,21598200
2026-01-09,30.15999984741211,31.030000686645508,29.549999237060547,30.030000686645508,27159800
2026-01-12,30.1200008392334,30.540000915527344,29.770000457763672,29.93000030517578,24840600
2026-01-13,28.600000381469727,29.889999389648438,27.799999237060547,29.889999389648438,52519700
2026-01-14,28.270000457763672,28.760000228881836,27.75,28.260000228881836,25019200
2026-01-15,29.420000076293945,29.860000610351562,28.56999969482422,28.709999084472656,33266300
2026-01-16,32.63999938964844,32.97999954223633,29.600000381469727,29.719999313354492,79038200
2026-01-20,31.40999984741211,31.729999542236328,30.219999313354492,31.209999084472656,39742100
2026-01-21,32.2400016784668,32.68000030517578,30.959999084472656,31.65999984741211,37885100
