Price,Close,High,Low,Open,Volume
Ticker,PSX,PSX,PSX,PSX,PSX
Date,,,,,
2026-03-10,161.32875061035156,164.66453338277023,159.46229621721,160.8323544546274,3616400
2026-03-11,168.27828979492188,168.27828979492188,161.45781174642764,162.16268577492056,3783000
2026-03-12,172.835205078125,177.09429245962724,168.2782921304825,168.3279347744419,6527700
2026-03-13,171.4949493408203,174.9101421673561,170.91912798229754,171.64386212802083,3607100
2026-03-16,172.22959899902344,173.42094669492954,169.76747840764313,171.97147846203293,3140300
2026-03-17,171.4651641845703,173.94714492568394,170.27380130978918,173.36138595768688,3685300
2026-03-18,171.4949493408203,176.14121008717808,171.4949493408203,173.63936922055012,4505800
2026-03-19,177.05458068847656,177.72968735098917,172.00127135901107,173.11319392219798,5247900
2026-03-20,174.20526123046875,177.58074889672847,173.6592224509482,177.02478764805585,6069200
2026-03-23,175.4859619140625,177.30277364526395,169.76748370595908,169.8866139346253,3060900
2026-03-24,182.79290771484375,184.03389805105425,176.9751444127366,177.49140063426637,4235500
2026-03-25,179.98330688476562,183.89491091587786,178.4643358989105,180.58891078524962,2658200
2026-03-26,182.68370056152344,186.21805377570055,180.0031644562339,180.05280709960752,3275800
2026-03-27,186.9229278564453,187.17112592457303,180.64848857155658,181.93910640677447,3568400
2026-03-30,183.4779510498047,189.23614968666004,183.4183859328511,188.1341495765915,2805300
2026-03-31,180.8668975830078,186.01949214752705,177.34249696611633,183.686439284853,4551400
2026-04-01,174.37403869628906,179.95352656603887,171.90198041954238,178.7125361929587,5707000
2026-04-02,174.93994140625,179.98331306186634,173.5599606871375,179.33800411326592,2947100
2026-04-06,176.05186462402344,176.08164718183727,172.41824108265004,174.2052702955229,2247700
2026-04-07,173.44081115722656,175.87314925372777,170.27380130779335,170.85956027578356,3815600
2026-04-08,166.7891082763672,167.63298780038411,161.99391959556462,165.498475242086,3781400
2026-04-09,159.9090576171875,168.77468528452945,158.74747733457255,166.7990232208633,3309700
2026-04-10,158.1021728515625,160.43524080245894,155.39185413005916,159.03540003192109,2927100
2026-04-13,159.24388122558594,161.46774146418596,157.2582965960958,159.89912778903172,3221900
2026-04-14,157.61570739746094,159.08505097668407,156.03717120303438,158.22131133447357,2481000
2026-04-15,160.27639770507812,160.69336866979125,155.7790496192614,156.76190434008205,2311400
2026-04-16,162.15277099609375,163.84051490567572,160.71322516582703,160.7330701050301,2480700
2026-04-17,155.24293518066406,157.29802262001814,152.47305118502277,155.94782441581506,3694400
2026-04-20,154.6273956298828,155.9875161884469,153.52539560724242,154.70682082912268,2119600
2026-04-21,158.2312469482422,158.92619855187507,154.458633051481,156.41443516022488,1807200
2026-04-22,159.49208068847656,160.6834435955571,158.65813877256713,159.60128844999866,1945500
2026-04-23,158.38015747070312,161.39825460441597,156.86118643422577,160.26645681766723,2287100
2026-04-24,161.67623901367188,161.7854467772844,158.89641742528795,159.83956712077295,2434300
2026-04-27,162.91722106933594,165.7764525672217,161.95421133482606,162.0733415621689,2771200
2026-04-28,163.93980407714844,165.9948763451389,163.37390517148754,165.5580452913955,2828900
2026-04-29,172.2395477294922,175.88309378270912,163.8107353480141,163.95964813880693,3756700
2026-04-30,177.85873413085938,178.08708726654604,170.2440190228987,171.3360966102446,3613300
2026-05-01,174.92007446289062,178.9508087010864,171.53464914800497,176.71702606820182,2431700
2026-05-04,177.1836395263672,179.36777951387356,173.86771694495607,174.91013672051486,2368800
2026-05-05,178.9607391357422,180.10245939931846,176.64753119953886,177.47155064753642,1687800
