Date,open,high,low,adj_close
2021-12-31,242.09,242.6926,241.44,241.44
2022-01-03,242.42,242.97,240.8576,242.97
2022-01-04,243.73,244.058,241.35,242.51
2022-01-05,242.08,242.66,237.2048,237.25
2022-01-06,237.2,238.7744,235.5423,237.19
2022-01-07,237.19,238.07,235.32,236.11
2022-01-10,234.21,235.84,230.97,235.7
2022-01-11,235.71,238.11,234.09,238.05
2022-01-12,239.04,239.85,237.31,238.42
2022-01-13,239.18,239.4,234.48,234.93
2022-01-14,233.5,235.13,232.31,235.02
2022-01-18,232.5,232.7,229.94,230.45
2022-01-19,231.22,232.16,227.9,228.03
2022-01-20,229.13,231.91,225.14,225.37
2022-01-21,224.62,226.09,220.825,220.91
2022-01-24,217.99,222.57,212.1,222.33
2022-01-25,219.1,222.015,215.64,219.22
2022-01-26,222.72,224.16,216.05,218.37
2022-01-27,220.81,222.4,215.9,216.75
2022-01-28,217.5,222.17,214.93,222.09
2022-01-31,222.09,226.95,221.22,226.81
2022-02-01,227.94,228.93,225.14,228.54
2022-02-02,229.89,230.4384,227.99,230.05
2022-02-03,226.81,227.93,224.1325,224.58
2022-02-04,224.83,227.99,223.32,226.07
2022-02-07,226.48,227.38,224.84,225.5
2022-02-08,225.27,228.05,224.48,227.57
2022-02-09,229.86,231.3,229.595,231.27
2022-02-10,228.16,231.81,226.14,227.35
2022-02-11,227.38,228.5,222.01,222.94
2022-02-14,222.52,223.55,220.3,222.12
2022-02-15,224.58,226.17,224.4,226.07
2022-02-16,225.0,226.88,223.8138,226.28
2022-02-17,224.41,224.7,220.715,221.14
2022-02-18,221.14,221.99,218.2102,219.37
2022-02-22,218.11,220.08,215.06,216.85
2022-02-23,218.57,218.825,212.57,212.86
2022-02-24,207.64,216.85,207.0,216.48
2022-02-25,217.28,221.44,216.16,221.41
2022-02-28,219.25,222.06,218.25,221.17
2022-03-01,220.62,221.49,216.33,217.72
2022-03-02,219.0,222.61,218.421,221.85
2022-03-03,222.54,223.09,219.19,220.16
2022-03-04,218.21,218.61,215.85,217.96
2022-03-07,217.68,217.92,211.22,211.24
2022-03-08,211.07,215.49,209.2826,210.05
2022-03-09,214.67,216.91,213.57,215.88
2022-03-10,213.77,215.35,212.3,214.91
2022-03-11,216.32,216.54,211.7,211.99
2022-03-14,212.28,213.81,209.27,209.9
