Ticker,Model,MAE,RMSE,R2,DirectionAcc,FinalPortfolio,Sharpe,Volatility
MRK,Dense NN,0.011456456668273262,0.014610370165281392,-0.28981493310563056,0.49056603773584906,8210.120000000006,-0.8915831743153393,0.01014614547583106
MRK,Random Forest,0.010560760491530341,0.013129233211281418,-0.041558548135040674,0.4716981132075472,6958.1,-1.0803082266482893,0.015136816423704643
MSFT,LSTM,0.009236076256606243,0.012384024339991693,-0.010959717865723917,0.5125786163522013,11817.970000000001,0.7655378450644,0.012549001116297254
MSFT,Dense NN,0.012608131065080365,0.015559223997685672,-0.5958281576888822,0.5,10481.580000000004,0.28938712002765543,0.012172089693103681
MSFT,XGBoost,0.011196619869761162,0.014306811695348176,-0.3492610378192076,0.46540880503144655,10772.160000000005,0.6025499237464955,0.006772052887563512
MSFT,Random Forest,0.009958008412274896,0.013004832957427114,-0.11485866550582635,0.46226415094339623,9953.08,-0.1440154219384058,0.0015095785683845427
MSFT,Ensemble,0.010421626580861154,0.013462975466916945,-0.19479216564573965,0.4559748427672956,11540.409999999996,1.2302284002741126,0.0060630260386001795
MS,LSTM,0.011235439461391165,0.014957719078934124,-0.011864485481638543,0.5691823899371069,10543.2,1.155507334657014,0.0023292194794609228
MS,Dense NN,0.013519142649339323,0.01734491135775311,-0.3606166391731094,0.5,11891.509999999991,0.8107340198384401,0.01211441730066953
MS,Random Forest,0.011901454068535933,0.015544676138449344,-0.09283592916183703,0.4716981132075472,10221.720000000001,0.21896868763361746,0.006631103789854908
MS,XGBoost,0.01530923578644049,0.019042793168230623,-0.6400342169812987,0.4716981132075472,10712.300000000003,0.6151571554973596,0.006085167545871273
MS,Ensemble,0.013318612786312575,0.016889831898753274,-0.29015610737742104,0.4559748427672956,10446.229999999998,0.4357142845413598,0.005597958260458001
NEE,LSTM,0.01069108144989175,0.013293963236725763,-0.0019751349576171418,0.5474683544303798,11429.01,0.6204286451599984,0.013017798977913133
NEE,Ensemble,0.010912483214938267,0.01363914937803633,-0.054684513459962725,0.5379746835443038,11640.590000000006,0.6530164395020757,0.01416527408272833
NEE,XGBoost,0.011251067524566498,0.014022447825094056,-0.1147966701888068,0.5284810126582279,11382.050000000001,0.5810640748756931,0.013852698079718435
NEE,Random Forest,0.010847312670712584,0.01346591326097531,-0.028062747971183688,0.5189873417721519,12720.960000000001,0.959163432718727,0.014353824146159922
NEE,Dense NN,0.012220685804573691,0.015199429958737578,-0.3097927981971156,0.4778481012658228,10504.679999999998,0.2972846073019108,0.01247139162825694
NEM,LSTM,0.014498616896322921,0.018925443579473768,-0.03790685994067711,0.5579937304075235,15049.0,1.8400952488036602,0.011678122808647084
NEM,Dense NN,0.01513152581700194,0.019619110120903834,-0.11538514800152866,0.5203761755485894,17508.840000000004,1.6978778672859436,0.018014646137663307
NEM,Random Forest,0.014506991433138213,0.019048598041479674,-0.05145885457459198,0.5203761755485894,15275.840000000002,1.2839251370093072,0.018661442862424292
NEM,Ensemble,0.014940218971917447,0.019385025571613895,-0.0889275961854914,0.49843260188087773,19228.59999999999,2.477969124114183,0.013778678281955356
NEM,XGBoost,0.015755703924525064,0.020108329077739278,-0.17170481736098187,0.4952978056426332,15046.89,1.8324525581116677,0.01172741497597057
NKE,Random Forest,0.012790156310295949,0.016589925456281726,-0.032687209146010865,0.5141065830721003,9520.849999999997,-0.010184737598190304,0.017075863563067083
NKE,XGBoost,0.013572990264430566,0.01740696858166733,-0.13691034847011418,0.47962382445141066,6042.669999999994,-1.0670049720664805,0.02039435706096856
NKE,LSTM,0.012613683013532549,0.0164401761532332,-0.014128205880601374,0.46394984326018807,8514.82,-0.26418233572508154,0.01931587207521679
NKE,Dense NN,0.015192753825831302,0.019351644015262726,-0.4051272664307235,0.46394984326018807,10030.270000000006,0.14002918480951398,0.01683554098625568
NKE,Ensemble,0.0130483792564639,0.016856260234116953,-0.06611089996882957,0.45141065830721006,6425.7599999999975,-0.8955988337545612,0.020750072248458165
NVDA,LSTM,0.02123311884884836,0.027365798040576258,-0.0005363912583975505,0.5389408099688473,14034.880000000001,0.8377174497404469,0.02694676861199102
NVDA,XGBoost,0.023937358722027444,0.030836369873942122,-0.2704077859981693,0.514018691588785,12722.199999999986,0.9219216651420836,0.014790279677431847
NVDA,Ensemble,0.023300901174645373,0.02967919472172881,-0.17684937367134168,0.48598130841121495,11507.69,0.9720424943498016,0.0076459588779454035
NVDA,Dense NN,0.04015258213909503,0.048793954064272435,-2.180890215468143,0.4672897196261682,12838.45,1.176405324265025,0.011415043760482715
NVDA,Random Forest,0.023366944936094078,0.029418671885050915,-0.15627937536459613,0.46105919003115264,9919.05,-1.1058491275950801,0.0003636608154524699
PFE,Random Forest,0.010772533389829251,0.01360339820056676,-0.007108592040383499,0.5301587301587302,10478.459999999997,0.4283392364667798,0.0062403375980332795
PFE,Ensemble,0.010925227791551539,0.013739794936893921,-0.027405724596136105,0.5079365079365079,10342.689999999993,0.23030965657878702,0.014179872754700234
PFE,XGBoost,0.011381294386492586,0.014200776892846215,-0.0975029286236575,0.5015873015873016,10962.859999999986,0.4356396114477674,0.014336038330753514
PFE,LSTM,0.01078619265616971,0.013598625792455353,-0.0064020788511549576,0.47619047619047616,10000.0,,0.0
PFE,Dense NN,0.011575576639647629,0.014533147620628815,-0.14947849059596208,0.4603174603174603,8971.79,-0.4933886696898326,0.00962642383057618
PLTR,Dense NN,0.030869879583139123,0.03997895897059875,-0.5497520105103719,0.5517241379310345,20204.920000000002,2.8863370405449085,0.029253364319486892
PLTR,LSTM,0.02448730821610374,0.032657529520961556,-0.03410801059855362,0.5103448275862069,19724.0,2.369698183073291,0.03600593805801132
PLTR,Random Forest,0.0257398269058582,0.03374928559429605,-0.10440512764879051,0.503448275862069,13726.059999999996,2.771111295997829,0.01309088935987259
PLTR,XGBoost,0.02893139220325501,0.03735821224447774,-0.3532293745072512,0.503448275862069,12463.440000000002,1.9381312525490204,0.013271451256460011
PLTR,Ensemble,0.026800623442244015,0.03496545598363193,-0.1854347078511993,0.46206896551724136,10881.519999999999,0.8926063629620437,0.011695998142154213
PSX,XGBoost,0.01410755221832074,0.018146547302837986,-0.19900034724639837,0.5111111111111111,8972.570000000007,-0.47789369656254355,0.009836377162562757
PSX,Ensemble,0.01320556695802467,0.017242171224589375,-0.08246834691398286,0.4888888888888889,9619.450000000004,-0.13208201264217498,0.009427418560251033
PSX,LSTM,0.012721049128442635,0.01666362535570468,-0.011044531274851721,0.473015873015873,10000.0,,0.0
PSX,Random Forest,0.01292804507433168,0.016878547895331743,-0.03729302946051716,0.473015873015873,7795.870000000001,-0.5926537189430515,0.01710409369811071
PSX,Dense NN,0.014653077277538281,0.018607021045289236,-0.26062233162914183,0.45396825396825397,9108.020000000006,-0.5088951075401408,0.008220668918407694
QCOM,XGBoost,0.015630864478023445,0.020327211646619683,-0.22799674209413512,0.526813880126183,9858.109999999979,0.055620254652684976,0.013220479658471835
QCOM,Dense NN,0.016460492668599527,0.02118654739440717,-0.33401887458784585,0.5236593059936908,11441.430000000006,0.9335519892052685,0.00775689991490964
QCOM,Random Forest,0.014322857469875962,0.018844579082891787,-0.05539365593833567,0.5141955835962145,12411.94,1.429699498953752,0.007940167741267438
QCOM,Ensemble,0.014765529162354218,0.019336790947667604,-0.11124648583666907,0.5078864353312302,13625.049999999994,1.8647828950373455,0.00865325753402024
QCOM,LSTM,0.01409960834924385,0.01844720032146612,-0.011352434536199496,0.4921135646687697,10000.0,,0.0
QQQ,LSTM,0.008325867654695611,0.01118242023352771,0.0014436013897064504,0.5981012658227848,13264.6,1.3337499975197762,0.011471047213358992
QQQ,Dense NN,0.010539288333397618,0.01334727212067524,-0.4226105029177665,0.43670886075949367,10193.73,0.26839802253051354,0.004099418315237312
QQQ,XGBoost,0.012463315272175422,0.014963694737926175,-0.7880458906721792,0.4050632911392405,9906.600000000006,-0.24653652746038907,0.0018128342567540184
QQQ,Ensemble,0.011668016031196408,0.013975520234975879,-0.5596851878687668,0.4050632911392405,10000.0,,0.0
QQQ,Random Forest,0.011014805132366164,0.013324516514801741,-0.41776385440503816,0.40189873417721517,10000.0,,0.0
SBUX,Random Forest,0.011718619819877365,0.014738706466951171,-0.04055251924687098,0.5111111111111111,12539.71,0.783244751531619,0.017394641258191925
SBUX,Ensemble,0.0118986940995742,0.014958314242815822,-0.07179214778364451,0.49523809523809526,11725.35,0.5754931014428628,0.018124795890229892
SBUX,Dense NN,0.012700702040983836,0.016157652120184687,-0.2505520501745384,0.4857142857142857,11590.640000000005,0.5381066765374,0.018516325707898205
SBUX,XGBoost,0.012318668282727954,0.015454740072931678,-0.14411235703211478,0.473015873015873,8105.014999999995,-0.9307584867924545,0.010472923873500092
SBUX,LSTM,0.011583604285480257,0.01447506898277366,-0.003659847208758338,0.4507936507936508,10000.0,,0.0
SLB,LSTM,0.013610580306891829,0.017558182943824156,0.002771601296103654,0.5174603174603175,9929.72,0.029780393626658123,0.008852318557701716
SLB,Random Forest,0.013581949198765942,0.01752530530531067,0.006502718416071196,0.5142857142857142,7717.120000000001,-1.3050341239679357,0.009485449491114864
SLB,Ensemble,0.013842065963562149,0.017713341851639447,-0.01493097385676001,0.5111111111111111,11179.340000000004,0.6281572589617852,0.010310971673252942
SLB,Dense NN,0.014646940016361557,0.018744010068554397,-0.13647664678911875,0.49523809523809526,10365.689999999995,0.2442593456886787,0.014686598107014916
SLB,XGBoost,0.014547459414772848,0.018316976940612986,-0.08528323818977457,0.4888888888888889,9761.929999999998,-0.04254873344188249,0.01001194150447231
SMCI,Dense NN,0.03828014084025826,0.04787082138697904,-0.6020980075753837,0.5210727969348659,33851.45900000001,1.502691239477121,0.0698466218961829
SMCI,Random Forest,0.031194129840125415,0.03889690843030139,-0.05773649879284504,0.48659003831417624,22848.295,1.1832956663679248,0.0756187559240102
SMCI,XGBoost,0.032129105995678704,0.04011546593833239,-0.12504787412432217,0.4789272030651341,13068.849000000011,0.742078671978639,0.07451877891819438
SMCI,Ensemble,0.03134386829837744,0.03910818043304051,-0.06925808322487081,0.47509578544061304,17700.251000000007,0.983022566022433,0.0731137170844776
SMCI,LSTM,0.030531044616532662,0.03807692745417149,-0.013610532602799985,0.4674329501915709,7867.136,0.3349688722416889,0.07220551865794816
SNOW,Ensemble,0.0169699166821512,0.023813711882722886,-0.08120628555533704,0.5655172413793104,12088.899999999996,1.072244162240468,0.023226469604715735
SNOW,XGBoost,0.018111332684902916,0.02487652290834059,-0.1798688255687182,0.5517241379310345,12868.339999999997,1.3875171936580941,0.022794058137680644
SNOW,LSTM,0.016201109395145283,0.022879809316108852,0.0019342019413930434,0.5379310344827586,15460.0,1.7652255870037976,0.03142451278786227
SNOW,Random Forest,0.016649404910207576,0.023315484643035764,-0.0364378543434154,0.503448275862069,10126.069999999996,0.23841756704698144,0.024426775767167137
SNOW,Dense NN,0.01995619912810767,0.026357308434927215,-0.3245138060534123,0.4689655172413793,10390.019999999999,0.3534737097292129,0.024066330669928093
SO,LSTM,0.007993582585974535,0.010233891243865487,-0.012566830432495735,0.49375,10000.0,,0.0
SO,XGBoost,0.009988160018178854,0.012415500440179063,-0.49028922424158017,0.475,10196.25,0.7084347669958381,0.0013867129531394543
SO,Dense NN,0.012746966565141913,0.015128641886629875,-1.2127991063421169,0.440625,9888.240000000002,-0.962205295179306,0.0005784854999002141
SO,Random Forest,0.01003856794506099,0.012260937486592977,-0.45341439829322927,0.440625,10000.0,,0.0
SO,Ensemble,0.009886715787913588,0.012175827505415876,-0.4333065171883126,0.434375,10000.0,,0.0
SPY,LSTM,0.006073125887343462,0.007958347698675965,-0.009698838569313084,0.5686900958466453,10000.0,,0.0
SPY,Dense NN,0.007198606387237609,0.0091617841883482,-0.338154172877972,0.5015974440894568,11323.899999999998,0.7729535037959153,0.009037948969064612
SPY,XGBoost,0.008304298878150264,0.010097509061368993,-0.6254534660875297,0.43769968051118213,10099.15,0.8987170342729172,0.0005613263396771775
SPY,Ensemble,0.008356963001624676,0.010009838996480886,-0.5973504998664243,0.4217252396166134,10000.0,,0.0
SPY,Random Forest,0.008538371862167854,0.010134157480420986,-0.6372738869790329,0.41214057507987223,10000.0,,0.0
TSLA,Random Forest,0.028256509127827997,0.03554625267715775,-0.005672690853564033,0.5817610062893082,18450.059999999998,1.2618519064801972,0.02986402653772912
TSLA,Ensemble,0.028790035760234065,0.03615809423050594,-0.04059102068928433,0.5314465408805031,11240.310000000005,0.4310866517108826,0.02842562309713388
TSLA,XGBoost,0.029958189752808218,0.03747558946960069,-0.11780476119554195,0.5251572327044025,9924.169999999998,0.2134590963043681,0.028604119595693957
TSLA,LSTM,0.02824744418740527,0.03559766875610832,-0.008584116900242744,0.5157232704402516,12110.08,1.3340652043583732,0.007516048978319132
TSLA,Dense NN,0.03158808845804844,0.03965092047378614,-0.25134066150695533,0.48742138364779874,11742.059999999985,0.5117484400704062,0.027390746078688823
TSM,Dense NN,0.019183005971337052,0.02389809469607737,-0.18154550098995248,0.51875,15377.969999999988,1.359328545513732,0.017571550791028203
TSM,XGBoost,0.020128976061950736,0.025088826447884568,-0.30222068639052946,0.49375,12046.870000000006,0.9678347495718229,0.010512374016093194
TSM,Ensemble,0.019481676040726766,0.02442480863124536,-0.2342019688369219,0.490625,11657.399999999996,1.5360935903408286,0.005100303244144602
TSM,LSTM,0.01760898876609553,0.022119084009325145,-0.012180978826273448,0.484375,12604.03,1.4909080343288714,0.008070258632980434
TSM,Random Forest,0.019312951263290655,0.024283973948368367,-0.22001006072136176,0.459375,10000.0,,0.0
UBER,XGBoost,0.019216967048580762,0.02490344510674158,-0.21745464289280836,0.5357142857142857,13249.19,1.6269933403172312,0.015185028339327462
UBER,Random Forest,0.01709394313886918,0.022663865632143627,-0.008328173307856623,0.5,12134.8,1.9401526120406154,0.008408801454980812
UBER,Ensemble,0.01781699723481349,0.023380629665514373,-0.0731151703032149,0.5,11020.739999999998,0.7440236442864261,0.012180298415556089
UBER,LSTM,0.01727814995469575,0.02269097365534111,-0.010741718356991559,0.45918367346938777,10000.0,,0.0
UBER,Dense NN,0.023778874361300828,0.029975980125193324,-0.7639274254734296,0.4336734693877551,10815.449999999999,0.7425724751360512,0.009529576886143129
UNH,LSTM,0.010568285597020097,0.013319170366529458,-0.002658296794366244,0.5254777070063694,7688.91,-0.3578702109967093,0.02373598330276496
UNH,Dense NN,0.012840032487797495,0.01635206149432342,-0.5112754487889857,0.5095541401273885,8399.340000000006,-0.35387987039425334,0.01774851136292396
UNH,Random Forest,0.01096113981140049,0.013710491185581852,-0.06244053427100171,0.49363057324840764,9969.02,0.13284412290293174,0.017486302019289454
UNH,XGBoost,0.0125475700788007,0.015713978058837324,-0.39563190326472686,0.4840764331210191,8985.539999999994,-0.20460297717215142,0.016123848113621487
UNH,Ensemble,0.01158331100086481,0.01444319037023261,-0.17903005205361566,0.4713375796178344,10833.339999999998,0.3744319358068967,0.017407797509482955
VTI,LSTM,0.0062779769720650806,0.008281245317341382,0.001536071848638465,0.5636942675159236,10000.0,,0.0
VTI,XGBoost,0.006475902592578724,0.008530975137295255,-0.05959141765160103,0.5414012738853503,11557.4,1.1245703081861427,0.006860989578596374
VTI,Dense NN,0.007894829841381054,0.010253725524285147,-0.5307506597570733,0.5222929936305732,12096.619999999997,1.3259775978975878,0.007638986038508644
VTI,Ensemble,0.006953767228659983,0.008796741424693695,-0.12663887373270377,0.45222929936305734,10874.429999999997,1.6325065328130601,0.0026381548804818135
VTI,Random Forest,0.008373451699399534,0.010125076949861095,-0.4925804349810001,0.4426751592356688,10206.39,0.8084431354574871,0.0012979938453819564
WFC,Dense NN,0.013745898757042406,0.017341982664727834,-0.4544803333952965,0.5095541401273885,14704.289999999999,1.8998125799885415,0.010779218250502001
WFC,XGBoost,0.012218584796987415,0.015503490848186623,-0.16243680547894468,0.5095541401273885,16065.590000000022,2.059052561360466,0.012247373310320699
WFC,LSTM,0.011382166215318509,0.014450055656415,-0.009832625077764945,0.5031847133757962,10000.0,,0.0
WFC,Ensemble,0.011793037611459039,0.015005325600854463,-0.08893311491996103,0.4872611464968153,11701.240000000014,0.6934334465150049,0.013572535721410761
WFC,Random Forest,0.011629773346846761,0.014865515535799418,-0.06873567858948659,0.4681528662420382,10594.68,0.30921934895028225,0.0159972900640756
XOM,Dense NN,0.011299881469581207,0.014474910938939333,-0.20762621902909562,0.5408805031446541,8607.739999999993,-0.6568050564891942,0.010146901642988086
XOM,Random Forest,0.010392255619910723,0.013238978406298335,-0.010205388057996423,0.5283018867924528,9730.55,-0.1774235171617062,0.006064418914663439
XOM,LSTM,0.010345217528534546,0.013228181177729724,-0.00855828655289681,0.5251572327044025,9807.34,0.035120630858978916,0.013384227962155468
XOM,XGBoost,0.011312795328016633,0.014174547323928631,-0.15802818413613173,0.4937106918238994,10624.959999999994,0.4936472168114572,0.006916419779028123
XOM,Ensemble,0.010735575958465816,0.013552975268628689,-0.058692958649025906,0.4937106918238994,10312.209999999997,0.25753043724655195,0.007900223527552465
